Id,CreationTime,CreationDate
20777864,2011-11-06 18:58:59,2011-11-06 00:00:00
20779203,2011-11-06 20:15:00,2011-11-06 00:00:00
20779555,2011-11-06 20:34:32,2011-11-06 00:00:00
20779570,2011-11-06 20:35:08,2011-11-06 00:00:00
20781960,2011-11-06 22:48:14,2011-11-06 00:00:00
20782221,2011-11-06 23:04:29,2011-11-06 00:00:00
20787502,2011-11-07 05:35:06,2011-11-07 00:00:00
20788671,2011-11-07 06:50:53,2011-11-07 00:00:00
20789033,2011-11-07 07:17:39,2011-11-07 00:00:00
20789086,2011-11-07 07:20:36,2011-11-07 00:00:00
20790067,2011-11-07 08:19:06,2011-11-07 00:00:00
20790575,2011-11-07 08:44:27,2011-11-07 00:00:00
20790778,2011-11-07 08:54:45,2011-11-07 00:00:00
20790798,2011-11-07 08:56:28,2011-11-07 00:00:00
20793463,2011-11-07 10:57:32,2011-11-07 00:00:00
20794928,2011-11-07 11:52:33,2011-11-07 00:00:00
20796101,2011-11-07 12:34:21,2011-11-07 00:00:00
20796335,2011-11-07 12:42:36,2011-11-07 00:00:00
20796693,2011-11-07 12:55:02,2011-11-07 00:00:00
20798808,2011-11-07 14:05:00,2011-11-07 00:00:00
20799066,2011-11-07 14:13:13,2011-11-07 00:00:00
20799503,2011-11-07 14:25:26,2011-11-07 00:00:00
20799814,2011-11-07 14:34:27,2011-11-07 00:00:00
20800445,2011-11-07 14:53:48,2011-11-07 00:00:00
20801914,2011-11-07 15:31:32,2011-11-07 00:00:00
20804382,2011-11-07 16:35:39,2011-11-07 00:00:00
20805229,2011-11-07 16:57:32,2011-11-07 00:00:00
20806490,2011-11-07 17:35:28,2011-11-07 00:00:00
20807695,2011-11-07 18:10:27,2011-11-07 00:00:00
20808442,2011-11-07 18:36:04,2011-11-07 00:00:00
20808587,2011-11-07 18:40:39,2011-11-07 00:00:00
20811202,2011-11-07 20:00:50,2011-11-07 00:00:00
20812509,2011-11-07 20:43:50,2011-11-07 00:00:00
20814054,2011-11-07 21:28:55,2011-11-07 00:00:00
20817456,2011-11-07 23:33:08,2011-11-07 00:00:00
20821485,2011-11-08 03:19:37,2011-11-08 00:00:00
20821767,2011-11-08 03:41:42,2011-11-08 00:00:00
20821778,2011-11-08 03:43:04,2011-11-08 00:00:00
20822619,2011-11-08 04:36:46,2011-11-08 00:00:00
20823542,2011-11-08 05:31:25,2011-11-08 00:00:00
20823865,2011-11-08 05:50:27,2011-11-08 00:00:00
20827789,2011-11-08 08:45:33,2011-11-08 00:00:00
20828303,2011-11-08 09:05:45,2011-11-08 00:00:00
20831136,2011-11-08 10:37:13,2011-11-08 00:00:00
20831819,2011-11-08 11:00:06,2011-11-08 00:00:00
20833864,2011-11-08 12:53:28,2011-11-08 00:00:00
20834716,2011-11-08 12:37:19,2011-11-08 00:00:00
20837773,2011-11-08 14:02:39,2011-11-08 00:00:00
20839900,2011-11-08 14:54:27,2011-11-08 00:00:00
20840264,2011-11-08 15:02:56,2011-11-08 00:00:00
20840904,2011-11-08 15:18:24,2011-11-08 00:00:00
20841508,2011-11-08 15:34:49,2011-11-08 00:00:00
20841635,2011-11-08 15:38:07,2011-11-08 00:00:00
20842085,2011-11-08 15:48:35,2011-11-08 00:00:00
20846580,2011-11-08 17:38:39,2011-11-08 00:00:00
20846749,2011-11-08 17:43:18,2011-11-08 00:00:00
20848265,2011-11-08 18:25:54,2011-11-08 00:00:00
20848713,2011-11-08 18:40:11,2011-11-08 00:00:00
20848998,2011-11-08 18:48:29,2011-11-08 00:00:00
20850568,2011-11-08 19:37:00,2011-11-08 00:00:00
20850605,2011-11-08 19:37:47,2011-11-08 00:00:00
20850608,2011-11-08 19:37:50,2011-11-08 00:00:00
20854921,2011-11-08 21:49:54,2011-11-08 00:00:00
20856363,2011-11-08 22:38:01,2011-11-08 00:00:00
20856364,2011-11-08 22:38:01,2011-11-08 00:00:00
20859545,2011-11-09 00:43:16,2011-11-09 00:00:00
20861130,2011-11-09 02:16:23,2011-11-09 00:00:00
20861316,2011-11-09 02:27:38,2011-11-09 00:00:00
20862377,2011-11-09 03:36:45,2011-11-09 00:00:00
20862409,2011-11-09 03:38:16,2011-11-09 00:00:00
20863559,2011-11-09 04:47:55,2011-11-09 00:00:00
20864933,2011-11-09 06:17:03,2011-11-09 00:00:00
20867111,2011-11-09 08:13:32,2011-11-09 00:00:00
20867645,2011-11-09 08:34:07,2011-11-09 00:00:00
20867779,2011-11-09 08:39:24,2011-11-09 00:00:00
20869432,2011-11-09 14:27:10,2011-11-09 00:00:00
20869898,2011-11-09 09:56:12,2011-11-09 00:00:00
20870051,2011-11-09 10:00:38,2011-11-09 00:00:00
20871207,2011-11-09 10:38:43,2011-11-09 00:00:00
20872174,2011-11-09 11:08:02,2011-11-09 00:00:00
20872218,2011-11-09 11:09:18,2011-11-09 00:00:00
20874272,2011-11-09 12:15:34,2011-11-09 00:00:00
20874978,2011-11-09 12:38:52,2011-11-09 00:00:00
20875455,2011-11-09 12:56:02,2011-11-09 00:00:00
20875945,2011-11-09 13:14:14,2011-11-09 00:00:00
20876495,2011-11-09 13:30:56,2011-11-09 00:00:00
20879116,2011-11-09 14:39:00,2011-11-09 00:00:00
20879683,2011-11-09 14:54:24,2011-11-09 00:00:00
20881233,2011-11-09 15:33:00,2011-11-09 00:00:00
20881459,2011-11-09 15:39:04,2011-11-09 00:00:00
20884064,2011-11-09 16:39:09,2011-11-09 00:00:00
20886693,2011-11-09 17:43:04,2011-11-09 00:00:00
20888113,2011-11-09 18:24:57,2011-11-09 00:00:00
20888501,2011-11-09 18:36:13,2011-11-09 00:00:00
20888875,2011-11-09 18:49:11,2011-11-09 00:00:00
20890177,2011-11-09 19:26:56,2011-11-09 00:00:00
20892266,2011-11-09 20:25:28,2011-11-09 00:00:00
20892311,2011-11-09 20:26:40,2011-11-09 00:00:00
20892333,2011-11-09 20:27:35,2011-11-09 00:00:00
20892703,2011-11-09 20:37:12,2011-11-09 00:00:00
20892938,2011-11-09 20:42:26,2011-11-09 00:00:00
20892997,2011-11-09 20:43:56,2011-11-09 00:00:00
20894373,2011-11-09 21:21:29,2011-11-09 00:00:00
20895734,2011-11-09 21:59:59,2011-11-09 00:00:00
20900653,2011-11-10 01:39:53,2011-11-10 00:00:00
20901907,2011-11-10 02:56:39,2011-11-10 00:00:00
20902229,2011-11-10 03:20:02,2011-11-10 00:00:00
20902470,2011-11-10 03:32:12,2011-11-10 00:00:00
20904613,2011-11-10 05:42:28,2011-11-10 00:00:00
20905668,2011-11-10 06:40:13,2011-11-10 00:00:00
20908040,2011-11-10 08:29:53,2011-11-10 00:00:00
20912245,2011-11-10 14:44:35,2011-11-10 00:00:00
20912246,2011-11-10 10:40:25,2011-11-10 00:00:00
20915948,2011-11-10 12:45:55,2011-11-10 00:00:00
20918653,2011-11-10 14:00:27,2011-11-10 00:00:00
20919109,2011-11-10 14:12:49,2011-11-10 00:00:00
20919301,2011-11-10 15:41:22,2011-11-10 00:00:00
20922680,2011-11-10 15:40:48,2011-11-10 00:00:00
20922683,2011-11-10 15:40:48,2011-11-10 00:00:00
20925018,2011-11-10 16:40:53,2011-11-10 00:00:00
20926310,2011-11-10 17:13:16,2011-11-10 00:00:00
20929063,2011-11-10 18:41:01,2011-11-10 00:00:00
20929911,2011-11-10 19:07:51,2011-11-10 00:00:00
20930386,2011-11-10 19:23:29,2011-11-10 00:00:00
20930734,2011-11-10 19:33:59,2011-11-10 00:00:00
20931314,2011-11-10 19:50:40,2011-11-10 00:00:00
20932870,2011-11-10 20:43:14,2011-11-10 00:00:00
20934976,2011-11-10 21:41:14,2011-11-10 00:00:00
20935533,2011-11-10 21:56:35,2011-11-10 00:00:00
20937690,2011-11-10 23:10:37,2011-11-10 00:00:00
20945926,2011-11-11 06:42:33,2011-11-11 00:00:00
20946913,2011-11-11 07:30:55,2011-11-11 00:00:00
20948695,2011-11-11 08:53:42,2011-11-11 00:00:00
20948789,2011-11-11 08:58:14,2011-11-11 00:00:00
20950183,2011-11-11 09:44:38,2011-11-11 00:00:00
20950864,2011-11-11 10:06:43,2011-11-11 00:00:00
20953500,2011-11-11 11:42:07,2011-11-11 00:00:00
20953502,2011-11-11 11:42:08,2011-11-11 00:00:00
20956220,2011-11-11 13:18:14,2011-11-11 00:00:00
20956477,2011-11-11 13:27:00,2011-11-11 00:00:00
20957099,2011-11-11 13:46:46,2011-11-11 00:00:00
20958974,2011-11-11 14:42:19,2011-11-11 00:00:00
20959029,2011-11-11 14:43:40,2011-11-11 00:00:00
20959286,2011-11-11 14:50:53,2011-11-11 00:00:00
20959818,2011-11-11 15:07:01,2011-11-11 00:00:00
20960039,2011-11-11 15:14:53,2011-11-11 00:00:00
20961078,2011-11-11 15:46:21,2011-11-11 00:00:00
20961907,2011-11-11 16:09:54,2011-11-11 00:00:00
20963025,2011-11-11 16:42:36,2011-11-11 00:00:00
20963378,2011-11-11 16:50:56,2011-11-11 00:00:00
20967406,2011-11-11 19:04:35,2011-11-11 00:00:00
20968044,2011-11-11 19:32:07,2011-11-11 00:00:00
20968669,2011-11-11 19:55:30,2011-11-11 00:00:00
20969203,2011-11-11 20:19:44,2011-11-11 00:00:00
20971616,2011-11-11 21:42:56,2011-11-11 00:00:00
20974285,2011-11-11 23:34:43,2011-11-11 00:00:00
20975582,2011-11-12 00:43:05,2011-11-12 00:00:00
20976379,2011-11-12 01:43:10,2011-11-12 00:00:00
20976795,2011-11-12 02:20:02,2011-11-12 00:00:00
20976877,2011-11-12 02:28:23,2011-11-12 00:00:00
20977651,2011-11-12 03:43:18,2011-11-12 00:00:00
20977652,2011-11-12 03:43:18,2011-11-12 00:00:00
20978187,2011-11-12 04:39:24,2011-11-12 00:00:00
20978231,2011-11-12 04:43:22,2011-11-12 00:00:00
20978617,2011-11-12 05:33:05,2011-11-12 00:00:00
20980616,2011-11-12 08:34:51,2011-11-12 00:00:00
20981118,2011-11-12 09:14:19,2011-11-12 00:00:00
20982234,2011-11-12 10:43:49,2011-11-12 00:00:00
20985026,2011-11-12 14:16:47,2011-11-12 00:00:00
20985497,2011-11-12 14:44:07,2011-11-12 00:00:00
20986558,2011-11-12 15:49:38,2011-11-12 00:00:00
20987090,2011-11-12 16:22:30,2011-11-12 00:00:00
20988266,2011-11-12 17:27:17,2011-11-12 00:00:00
20989788,2011-11-12 18:51:36,2011-11-12 00:00:00
20990779,2011-11-12 19:44:26,2011-11-12 00:00:00
20990857,2011-11-12 19:49:10,2011-11-12 00:00:00
20991911,2011-11-12 20:50:01,2011-11-12 00:00:00
20993475,2011-11-12 22:15:54,2011-11-12 00:00:00
20994283,2011-11-12 23:05:33,2011-11-12 00:00:00
20995845,2011-11-13 00:45:05,2011-11-13 00:00:00
21001826,2011-11-13 09:45:21,2011-11-13 00:00:00
21003085,2011-11-13 11:27:59,2011-11-13 00:00:00
21004832,2011-11-13 13:23:26,2011-11-13 00:00:00
21004965,2011-11-13 13:30:29,2011-11-13 00:00:00
21005048,2011-11-13 13:33:49,2011-11-13 00:00:00
21006265,2011-11-13 14:36:04,2011-11-13 00:00:00
21006518,2011-11-13 14:48:24,2011-11-13 00:00:00
21007591,2011-11-13 15:44:08,2011-11-13 00:00:00
21008382,2011-11-13 16:21:40,2011-11-13 00:00:00
21009570,2011-11-13 17:24:23,2011-11-13 00:00:00
21011210,2011-11-13 18:45:57,2011-11-13 00:00:00
21013082,2011-11-13 20:26:25,2011-11-13 00:00:00
21013366,2011-11-13 20:46:06,2011-11-13 00:00:00
21015204,2011-11-13 22:23:35,2011-11-13 00:00:00
21017650,2011-11-14 00:46:26,2011-11-14 00:00:00
21018617,2011-11-14 01:46:29,2011-11-14 00:00:00
21022540,2011-11-14 09:17:02,2011-11-14 00:00:00
21024715,2011-11-14 08:13:37,2011-11-14 00:00:00
21026646,2011-11-14 09:10:41,2011-11-14 00:00:00
21027238,2011-11-14 09:29:27,2011-11-14 00:00:00
21027631,2011-11-14 09:43:03,2011-11-14 00:00:00
21027871,2011-11-14 09:50:09,2011-11-14 00:00:00
21027931,2011-11-14 10:22:43,2011-11-14 00:00:00
21028773,2011-11-14 10:19:19,2011-11-14 00:00:00
21029488,2011-11-14 16:42:07,2011-11-14 00:00:00
21032048,2011-11-14 12:08:34,2011-11-14 00:00:00
21032099,2011-11-14 12:10:34,2011-11-14 00:00:00
21034660,2011-11-14 13:33:10,2011-11-14 00:00:00
21035128,2011-11-14 13:47:21,2011-11-14 00:00:00
21035129,2011-11-14 13:47:22,2011-11-14 00:00:00
21036395,2011-11-14 14:21:04,2011-11-14 00:00:00
21040673,2011-11-14 16:08:58,2011-11-14 00:00:00
21042577,2011-11-14 16:54:13,2011-11-14 00:00:00
21044530,2011-11-14 17:47:44,2011-11-14 00:00:00
21045768,2011-11-14 18:21:06,2011-11-14 00:00:00
21045783,2011-11-14 18:21:23,2011-11-14 00:00:00
21046771,2011-11-14 18:47:50,2011-11-14 00:00:00
21049289,2011-11-14 20:02:42,2011-11-14 00:00:00
21050679,2011-11-14 20:48:01,2011-11-14 00:00:00
21051129,2011-11-14 21:04:13,2011-11-14 00:00:00
21052105,2011-11-14 21:30:51,2011-11-14 00:00:00
21052648,2011-11-14 21:45:59,2011-11-14 00:00:00
21052724,2011-11-14 21:48:06,2011-11-14 00:00:00
21052906,2011-11-14 21:52:45,2011-11-14 00:00:00
21054376,2011-11-14 22:34:38,2011-11-14 00:00:00
21055338,2011-11-14 23:12:07,2011-11-14 00:00:00
21057345,2011-11-15 00:48:21,2011-11-15 00:00:00
21057346,2011-11-15 00:48:21,2011-11-15 00:00:00
21062721,2011-11-15 06:06:11,2011-11-15 00:00:00
21063553,2011-11-15 06:48:51,2011-11-15 00:00:00
21063555,2011-11-15 06:48:51,2011-11-15 00:00:00
21063600,2011-11-15 06:50:26,2011-11-15 00:00:00
21065115,2011-11-15 08:01:05,2011-11-15 00:00:00
21068117,2011-11-15 09:41:48,2011-11-15 00:00:00
21068380,2011-11-15 09:48:17,2011-11-15 00:00:00
21068524,2011-11-15 09:51:27,2011-11-15 00:00:00
21070149,2011-11-15 10:40:55,2011-11-15 00:00:00
21070407,2011-11-15 12:19:00,2011-11-15 00:00:00
21072292,2011-11-15 11:49:38,2011-11-15 00:00:00
21072293,2011-11-15 11:49:38,2011-11-15 00:00:00
21072294,2011-11-15 11:49:38,2011-11-15 00:00:00
21072540,2011-11-15 11:57:17,2011-11-15 00:00:00
21073745,2011-11-15 12:42:33,2011-11-15 00:00:00
21076497,2011-11-15 14:17:26,2011-11-15 00:00:00
21076498,2011-11-15 13:49:47,2011-11-15 00:00:00
21077083,2011-11-15 14:06:22,2011-11-15 00:00:00
21078957,2011-11-15 14:49:52,2011-11-15 00:00:00
21078960,2011-11-15 14:49:52,2011-11-15 00:00:00
21079858,2011-11-15 15:11:17,2011-11-15 00:00:00
21081112,2011-11-15 15:38:23,2011-11-15 00:00:00
21081609,2011-11-15 15:49:57,2011-11-15 00:00:00
21081900,2011-11-15 15:56:29,2011-11-15 00:00:00
21084163,2011-11-15 16:50:01,2011-11-15 00:00:00
21084168,2011-11-15 16:50:01,2011-11-15 00:00:00
21087084,2011-11-15 18:02:26,2011-11-15 00:00:00
21087662,2011-11-15 18:18:15,2011-11-15 00:00:00
21088498,2011-11-15 18:43:19,2011-11-15 00:00:00
21090587,2011-11-15 19:40:15,2011-11-15 00:00:00
21093212,2011-11-15 20:59:45,2011-11-15 00:00:00
21093485,2011-11-15 21:07:06,2011-11-15 00:00:00
21095069,2011-11-15 21:50:29,2011-11-15 00:00:00
21095648,2011-11-15 22:07:10,2011-11-15 00:00:00
21096308,2011-11-15 22:27:52,2011-11-15 00:00:00
21097012,2011-11-15 22:50:34,2011-11-15 00:00:00
21097106,2011-11-15 22:52:45,2011-11-15 00:00:00
21097637,2011-11-15 23:08:08,2011-11-15 00:00:00
21098198,2011-11-15 23:29:52,2011-11-15 00:00:00
21102438,2011-11-16 02:45:06,2011-11-16 00:00:00
21102542,2011-11-16 02:50:49,2011-11-16 00:00:00
21102588,2011-11-16 02:53:28,2011-11-16 00:00:00
21103157,2011-11-16 13:22:34,2011-11-16 00:00:00
21103494,2011-11-16 12:47:01,2011-11-16 00:00:00
21106038,2011-11-16 14:54:39,2011-11-16 00:00:00
21106489,2011-11-16 06:23:31,2011-11-16 00:00:00
21110080,2011-11-16 09:00:05,2011-11-16 00:00:00
21111748,2011-11-16 21:15:22,2011-11-16 00:00:00
21113349,2011-11-16 10:37:45,2011-11-16 00:00:00
21113442,2011-11-16 10:41:25,2011-11-16 00:00:00
21115918,2011-11-16 11:54:11,2011-11-16 00:00:00
21116054,2011-11-16 11:58:52,2011-11-16 00:00:00
21118748,2011-11-16 13:14:07,2011-11-16 00:00:00
21119216,2011-11-16 13:26:12,2011-11-16 00:00:00
21120194,2011-11-16 13:51:46,2011-11-16 00:00:00
21120195,2011-11-16 13:51:46,2011-11-16 00:00:00
21120196,2011-11-16 13:51:46,2011-11-16 00:00:00
21120197,2011-11-16 13:51:46,2011-11-16 00:00:00
21122580,2011-11-16 14:51:50,2011-11-16 00:00:00
21125405,2011-11-16 16:00:35,2011-11-16 00:00:00
21126539,2011-11-16 16:24:08,2011-11-16 00:00:00
21126689,2011-11-16 16:27:47,2011-11-16 00:00:00
21127876,2011-11-16 16:55:44,2011-11-16 00:00:00
21130664,2011-11-16 18:03:01,2011-11-16 00:00:00
21131882,2011-11-16 18:36:43,2011-11-16 00:00:00
21131944,2011-11-16 18:38:47,2011-11-16 00:00:00
21132320,2011-11-16 18:50:11,2011-11-16 00:00:00
21133896,2011-11-16 19:34:57,2011-11-16 00:00:00
21134439,2011-11-16 19:52:16,2011-11-16 00:00:00
21134440,2011-11-16 19:52:16,2011-11-16 00:00:00
21134441,2011-11-16 19:52:16,2011-11-16 00:00:00
21135678,2011-11-16 20:28:43,2011-11-16 00:00:00
21138335,2011-11-16 21:42:59,2011-11-16 00:00:00
21138627,2011-11-16 21:52:11,2011-11-16 00:00:00
21138635,2011-11-16 21:52:27,2011-11-16 00:00:00
21143255,2011-11-17 00:52:41,2011-11-17 00:00:00
21145231,2011-11-17 02:42:40,2011-11-17 00:00:00
21145548,2011-11-17 02:58:42,2011-11-17 00:00:00
21145798,2011-11-17 03:13:41,2011-11-17 00:00:00
21146506,2011-11-17 03:52:56,2011-11-17 00:00:00
21147175,2011-11-17 04:29:25,2011-11-17 00:00:00
21148709,2011-11-17 05:54:15,2011-11-17 00:00:00
21149362,2011-11-17 06:28:37,2011-11-17 00:00:00
21149367,2011-11-17 06:31:21,2011-11-17 00:00:00
21149791,2011-11-17 06:49:20,2011-11-17 00:00:00
21151210,2011-11-17 07:53:14,2011-11-17 00:00:00
21151298,2011-11-17 07:56:58,2011-11-17 00:00:00
21152887,2011-11-17 08:53:59,2011-11-17 00:00:00
21152979,2011-11-17 17:13:48,2011-11-17 00:00:00
21153014,2011-11-17 08:57:36,2011-11-17 00:00:00
21155513,2011-11-17 10:06:33,2011-11-17 00:00:00
21156116,2011-11-17 10:24:40,2011-11-17 00:00:00
21158146,2011-11-17 11:30:01,2011-11-17 00:00:00
21158462,2011-11-17 11:39:51,2011-11-17 00:00:00
21158811,2011-11-17 11:50:32,2011-11-17 00:00:00
21162159,2011-11-17 13:26:51,2011-11-17 00:00:00
21165099,2011-11-17 14:30:40,2011-11-17 00:00:00
21166197,2011-11-17 14:53:48,2011-11-17 00:00:00
21167450,2011-11-17 15:20:43,2011-11-17 00:00:00
21170980,2011-11-17 16:36:39,2011-11-17 00:00:00
21174718,2011-11-17 18:12:47,2011-11-17 00:00:00
21181963,2011-11-17 21:36:58,2011-11-17 00:00:00
21182403,2011-11-17 21:48:31,2011-11-17 00:00:00
21182437,2011-11-17 21:49:43,2011-11-17 00:00:00
21184617,2011-11-17 22:58:56,2011-11-17 00:00:00
21187391,2011-11-18 00:52:21,2011-11-18 00:00:00
21187448,2011-11-18 00:54:38,2011-11-18 00:00:00
21187532,2011-11-18 00:58:50,2011-11-18 00:00:00
21191921,2011-11-18 04:54:53,2011-11-18 00:00:00
21192878,2011-11-18 05:50:28,2011-11-18 00:00:00
21196857,2011-11-18 08:51:55,2011-11-18 00:00:00
21197618,2011-11-18 19:20:43,2011-11-18 00:00:00
21199827,2011-11-18 10:24:03,2011-11-18 00:00:00
21200267,2011-11-18 10:37:01,2011-11-18 00:00:00
21201484,2011-11-18 11:10:44,2011-11-18 00:00:00
21202341,2011-11-18 11:40:56,2011-11-18 00:00:00
21203114,2011-11-18 12:06:28,2011-11-18 00:00:00
21204768,2011-11-18 12:55:29,2011-11-18 00:00:00
21205034,2011-11-18 14:21:45,2011-11-18 00:00:00
21209132,2011-11-18 14:55:40,2011-11-18 00:00:00
21209705,2011-11-18 15:08:59,2011-11-18 00:00:00
21210728,2011-11-18 15:33:49,2011-11-18 00:00:00
21211719,2011-11-18 15:55:43,2011-11-18 00:00:00
21215664,2011-11-18 17:33:42,2011-11-18 00:00:00
21216704,2011-11-18 18:02:56,2011-11-18 00:00:00
21217270,2011-11-18 18:20:02,2011-11-18 00:00:00
21218548,2011-11-18 18:58:58,2011-11-18 00:00:00
21219056,2011-11-18 19:14:33,2011-11-18 00:00:00
21221193,2011-11-18 20:14:23,2011-11-18 00:00:00
21221700,2011-11-18 20:30:16,2011-11-18 00:00:00
21222529,2011-11-18 20:56:03,2011-11-18 00:00:00
21225321,2011-11-18 22:25:35,2011-11-18 00:00:00
21225429,2011-11-18 22:30:03,2011-11-18 00:00:00
21225982,2011-11-18 22:54:59,2011-11-18 00:00:00
21226006,2011-11-18 22:56:11,2011-11-18 00:00:00
21227244,2011-11-18 23:56:17,2011-11-18 00:00:00
21229288,2011-11-19 01:56:28,2011-11-19 00:00:00
21230168,2011-11-19 19:27:32,2011-11-19 00:00:00
21230950,2011-11-19 03:56:38,2011-11-19 00:00:00
21231095,2011-11-19 04:05:36,2011-11-19 00:00:00
21232029,2011-11-19 05:19:44,2011-11-19 00:00:00
21232566,2011-11-19 06:11:17,2011-11-19 00:00:00
21232655,2011-11-19 06:18:01,2011-11-19 00:00:00
21233591,2011-11-19 07:39:34,2011-11-19 00:00:00
21233833,2011-11-19 07:58:28,2011-11-19 00:00:00
21235044,2011-11-19 09:38:57,2011-11-19 00:00:00
21235186,2011-11-19 09:50:18,2011-11-19 00:00:00
21236746,2011-11-19 11:31:50,2011-11-19 00:00:00
21237946,2011-11-19 12:57:09,2011-11-19 00:00:00
21238314,2011-11-19 13:20:42,2011-11-19 00:00:00
21238598,2011-11-19 13:40:15,2011-11-19 00:00:00
21239851,2011-11-19 14:57:19,2011-11-19 00:00:00
21239852,2011-11-19 14:57:20,2011-11-19 00:00:00
21240493,2011-11-19 15:32:12,2011-11-19 00:00:00
21241082,2011-11-19 16:00:45,2011-11-19 00:00:00
21242083,2011-11-19 16:56:05,2011-11-19 00:00:00
21242200,2011-11-19 17:00:49,2011-11-19 00:00:00
21243695,2011-11-19 18:16:09,2011-11-19 00:00:00
21243973,2011-11-19 18:33:21,2011-11-19 00:00:00
21244393,2011-11-19 18:57:41,2011-11-19 00:00:00
21246097,2011-11-19 20:35:34,2011-11-19 00:00:00
21247116,2011-11-19 21:25:12,2011-11-19 00:00:00
21250342,2011-11-20 00:38:41,2011-11-20 00:00:00
21250661,2011-11-20 00:58:02,2011-11-20 00:00:00
21251265,2011-11-20 01:29:42,2011-11-20 00:00:00
21252022,2011-11-20 02:24:29,2011-11-20 00:00:00
21252839,2011-11-20 03:26:59,2011-11-20 00:00:00
21254427,2011-11-20 05:50:48,2011-11-20 00:00:00
21254502,2011-11-20 05:58:25,2011-11-20 00:00:00
21255658,2011-11-20 13:57:36,2011-11-20 00:00:00
21257505,2011-11-20 12:43:23,2011-11-20 00:00:00
21258664,2011-11-20 11:48:04,2011-11-20 00:00:00
21258816,2011-11-20 13:07:16,2011-11-20 00:00:00
21258943,2011-11-20 12:07:41,2011-11-20 00:00:00
21259155,2011-11-20 12:21:30,2011-11-20 00:00:00
21259702,2011-11-20 12:57:55,2011-11-20 00:00:00
21259773,2011-11-20 13:01:56,2011-11-20 00:00:00
21260119,2011-11-20 13:17:31,2011-11-20 00:00:00
21260900,2011-11-20 13:59:00,2011-11-20 00:00:00
21262214,2011-11-20 15:12:21,2011-11-20 00:00:00
21263452,2011-11-20 16:12:45,2011-11-20 00:00:00
21267941,2011-11-20 20:00:21,2011-11-20 00:00:00
21268333,2011-11-20 20:19:47,2011-11-20 00:00:00
21268475,2011-11-20 20:27:09,2011-11-20 00:00:00
21269716,2011-11-20 21:25:49,2011-11-20 00:00:00
21270069,2011-11-20 21:43:22,2011-11-20 00:00:00
21270780,2011-11-20 22:18:09,2011-11-20 00:00:00
21270839,2011-11-20 22:21:22,2011-11-20 00:00:00
21271485,2011-11-20 22:51:52,2011-11-20 00:00:00
21273481,2011-11-21 00:59:52,2011-11-21 00:00:00
21276218,2011-11-21 19:52:12,2011-11-21 00:00:00
21278667,2011-11-21 12:10:02,2011-11-21 00:00:00
21280283,2011-11-21 07:25:51,2011-11-21 00:00:00
21282344,2011-11-21 08:48:34,2011-11-21 00:00:00
21283708,2011-11-21 09:32:46,2011-11-21 00:00:00
21285327,2011-11-21 10:24:56,2011-11-21 00:00:00
21287175,2011-11-21 11:24:09,2011-11-21 00:00:00
21293368,2011-11-21 14:22:50,2011-11-21 00:00:00
21294742,2011-11-21 14:52:52,2011-11-21 00:00:00
21297054,2011-11-21 15:47:29,2011-11-21 00:00:00
21297686,2011-11-21 16:03:17,2011-11-21 00:00:00
21298614,2011-11-21 16:25:47,2011-11-21 00:00:00
21299067,2011-11-21 16:37:03,2011-11-21 00:00:00
21299870,2011-11-21 17:00:06,2011-11-21 00:00:00
21299905,2011-11-21 16:59:31,2011-11-21 00:00:00
21300203,2011-11-21 17:05:53,2011-11-21 00:00:00
21301509,2011-11-21 17:39:35,2011-11-21 00:00:00
21304025,2011-11-21 18:46:57,2011-11-21 00:00:00
21306386,2011-11-21 23:38:51,2011-11-21 00:00:00
21306895,2011-11-21 20:03:39,2011-11-21 00:00:00
21308119,2011-11-21 20:39:19,2011-11-21 00:00:00
21311021,2011-11-21 22:06:53,2011-11-21 00:00:00
21312037,2011-11-21 22:41:58,2011-11-21 00:00:00
21314712,2011-11-22 00:19:06,2011-11-22 00:00:00
21315384,2011-11-22 00:45:17,2011-11-22 00:00:00
21318182,2011-11-22 03:04:20,2011-11-22 00:00:00
21318183,2011-11-22 03:04:20,2011-11-22 00:00:00
21320694,2011-11-22 05:24:10,2011-11-22 00:00:00
21321146,2011-11-22 05:44:50,2011-11-22 00:00:00
21321630,2011-11-22 06:06:40,2011-11-22 00:00:00
21323745,2011-11-22 07:42:58,2011-11-22 00:00:00
21324170,2011-11-22 07:59:11,2011-11-22 00:00:00
21325244,2011-11-22 08:37:28,2011-11-22 00:00:00
21326152,2011-11-22 09:04:57,2011-11-22 00:00:00
21327419,2011-11-22 09:40:52,2011-11-22 00:00:00
